Date,AvgTemperature_F
2010-01-01,32.7
2010-01-02,31.7
2010-01-03,29.9
2010-01-04,23.6
2010-01-05,27.0
2010-01-06,25.7
2010-01-07,25.0
2010-01-08,22.9
2010-01-09,28.5
2010-01-10,30.5
2010-01-11,31.3
2010-01-12,32.0
2010-01-13,34.5
2010-01-14,36.8
2010-01-15,37.3
2010-01-16,40.5
2010-01-17,45.7
2010-01-18,39.4
2010-01-19,35.9
2010-01-20,36.5
2010-01-21,40.0
2010-01-22,42.3
2010-01-23,39.3
2010-01-24,39.7
2010-01-25,38.0
2010-01-26,31.1
2010-01-27,28.8
2010-01-28,39.5
2010-01-29,39.6
2010-01-30,32.5
2010-01-31,33.2
2010-02-01,35.1
2010-02-02,40.1
2010-02-03,47.9
2010-02-04,44.6
2010-02-05,47.0
2010-02-06,43.1
2010-02-07,39.6
2010-02-08,36.7
2010-02-09,30.0
2010-02-10,28.7
2010-02-11,27.6
2010-02-12,27.6
2010-02-13,26.9
2010-02-14,30.8
2010-02-15,32.6
2010-02-16,30.9
2010-02-17,35.5
2010-02-18,42.2
2010-02-19,40.9
2010-02-20,38.0
2010-02-21,39.4
2010-02-22,49.7
2010-02-23,51.6
2010-02-24,48.4
2010-02-25,50.1
2010-02-26,48.0
2010-02-27,47.3
2010-02-28,46.9
2010-03-01,43.3
2010-03-02,44.6
2010-03-03,40.7
2010-03-04,39.3
2010-03-05,35.6
2010-03-06,37.4
2010-03-07,32.5
2010-03-08,33.7
2010-03-09,33.3
2010-03-10,39.6
2010-03-11,35.2
2010-03-12,36.8
2010-03-13,42.0
2010-03-14,43.0
2010-03-15,45.9
2010-03-16,45.3
2010-03-17,49.4
2010-03-18,54.8
2010-03-19,59.7
2010-03-20,58.4
2010-03-21,50.1
2010-03-22,49.9
2010-03-23,51.1
2010-03-24,56.6
2010-03-25,57.0
2010-03-26,51.4
2010-03-27,49.4
2010-03-28,51.7
2010-03-29,56.2
2010-03-30,49.8
2010-03-31,45.5
2010-04-01,45.4
2010-04-02,45.9
2010-04-03,47.8
2010-04-04,46.3
2010-04-05,46.2
2010-04-06,54.5
2010-04-07,52.9
2010-04-08,50.7
2010-04-09,51.4
2010-04-10,52.3
2010-04-11,47.2
2010-04-12,46.7
2010-04-13,51.3
2010-04-14,49.8
2010-04-15,51.3
2010-04-16,49.3
2010-04-17,49.6
2010-04-18,55.2
2010-04-19,55.3
2010-04-20,52.6
2010-04-21,49.9
2010-04-22,49.7
2010-04-23,53.1
2010-04-24,57.6
2010-04-25,60.5
2010-04-26,55.2
2010-04-27,56.5
2010-04-28,63.6
2010-04-29,67.9
2010-04-30,58.3
2010-05-01,55.8
2010-05-02,52.8
2010-05-03,45.7
2010-05-04,47.7
2010-05-05,47.7
2010-05-06,49.7
2010-05-07,48.5
2010-05-08,52.6
2010-05-09,54.8
2010-05-10,52.4
2010-05-11,43.8
2010-05-12,45.5
2010-05-13,46.1
2010-05-14,48.8
2010-05-15,52.9
2010-05-16,54.3
2010-05-17,56.6
2010-05-18,54.9
2010-05-19,57.0
2010-05-20,60.1
2010-05-21,63.8
2010-05-22,65.0
2010-05-23,67.1
2010-05-24,71.6
2010-05-25,70.1
2010-05-26,62.7
2010-05-27,58.6
2010-05-28,58.7
2010-05-29,58.7
2010-05-30,59.4
2010-05-31,56.7
2010-06-01,56.6
2010-06-02,61.2
2010-06-03,64.9
2010-06-04,69.9
2010-06-05,72.9
2010-06-06,67.3
2010-06-07,64.7
2010-06-08,67.4
2010-06-09,63.2
2010-06-10,66.3
2010-06-11,70.6
2010-06-12,62.8
2010-06-13,59.0
2010-06-14,61.0
2010-06-15,62.0
2010-06-16,62.1
2010-06-17,61.7
2010-06-18,60.6
2010-06-19,55.2
2010-06-20,53.6
2010-06-21,56.4
2010-06-22,62.9
2010-06-23,67.2
2010-06-24,69.9
2010-06-25,70.0
2010-06-26,73.5
2010-06-27,76.4
2010-06-28,75.3
2010-06-29,72.7
2010-06-30,73.7
2010-07-01,80.0
2010-07-02,80.2
2010-07-03,68.0
2010-07-04,69.3
2010-07-05,67.2
2010-07-06,66.9
2010-07-07,72.0
2010-07-08,78.5
2010-07-09,81.4
2010-07-10,74.4
2010-07-11,78.9
2010-07-12,72.8
2010-07-13,75.1
2010-07-14,68.0
2010-07-15,68.2
2010-07-16,68.7
2010-07-17,65.9
2010-07-18,65.4
2010-07-19,72.1
2010-07-20,77.2
2010-07-21,68.9
2010-07-22,69.3
2010-07-23,65.8
2010-07-24,65.6
2010-07-25,66.2
2010-07-26,67.2
2010-07-27,69.7
2010-07-28,71.2
2010-07-29,65.5
2010-07-30,67.6
2010-07-31,73.4
2010-08-01,68.1
2010-08-02,66.2
2010-08-03,65.7
2010-08-04,66.0
2010-08-05,63.6
2010-08-06,64.8
2010-08-07,68.1
2010-08-08,66.5
2010-08-09,68.7
2010-08-10,67.4
2010-08-11,67.6
2010-08-12,64.3
2010-08-13,63.3
2010-08-14,61.1
2010-08-15,59.7
2010-08-16,59.0
2010-08-17,62.6
2010-08-18,63.8
2010-08-19,65.1
2010-08-20,72.4
2010-08-21,74.4
2010-08-22,74.3
2010-08-23,71.5
2010-08-24,64.0
2010-08-25,65.3
2010-08-26,72.5
2010-08-27,68.4
2010-08-28,61.3
2010-08-29,58.9
2010-08-30,57.3
2010-08-31,58.5
2010-09-01,60.9
2010-09-02,62.2
2010-09-03,63.2
2010-09-04,62.5
2010-09-05,63.3
2010-09-06,61.8
2010-09-07,63.9
2010-09-08,60.1
2010-09-09,60.2
2010-09-10,61.9
2010-09-11,65.5
2010-09-12,62.4
2010-09-13,60.9
2010-09-14,65.7
2010-09-15,61.3
2010-09-16,58.8
2010-09-17,55.8
2010-09-18,52.6
2010-09-19,54.7
2010-09-20,59.4
2010-09-21,59.9
2010-09-22,63.1
2010-09-23,64.1
2010-09-24,57.9
2010-09-25,53.3
2010-09-26,49.4
2010-09-27,51.1
2010-09-28,55.0
2010-09-29,60.2
2010-09-30,57.8
2010-10-01,55.5
2010-10-02,63.7
2010-10-03,66.9
2010-10-04,63.2
2010-10-05,59.8
2010-10-06,60.8
2010-10-07,62.8
2010-10-08,61.7
2010-10-09,63.6
2010-10-10,58.3
2010-10-11,56.8
2010-10-12,51.6
2010-10-13,48.0
2010-10-14,48.7
2010-10-15,52.0
2010-10-16,50.1
2010-10-17,43.0
2010-10-18,43.6
2010-10-19,49.6
2010-10-20,45.6
2010-10-21,39.8
2010-10-22,41.1
2010-10-23,43.0
2010-10-24,45.8
2010-10-25,43.6
2010-10-26,43.4
2010-10-27,52.6
2010-10-28,51.9
2010-10-29,54.4
2010-10-30,53.5
2010-10-31,53.3
2010-11-01,51.0
2010-11-02,50.4
2010-11-03,58.0
2010-11-04,60.8
2010-11-05,59.7
2010-11-06,54.3
2010-11-07,45.5
2010-11-08,42.0
2010-11-09,47.4
2010-11-10,44.6
2010-11-11,45.2
2010-11-12,56.0
2010-11-13,58.5
2010-11-14,55.3
2010-11-15,47.1
2010-11-16,43.9
2010-11-17,40.6
2010-11-18,44.6
2010-11-19,44.1
2010-11-20,44.6
2010-11-21,42.1
2010-11-22,39.9
2010-11-23,39.5
2010-11-24,41.3
2010-11-25,37.3
2010-11-26,33.7
2010-11-27,32.2
2010-11-28,32.3
2010-11-29,28.6
2010-11-30,26.8
2010-12-01,27.8
2010-12-02,29.2
2010-12-03,27.9
2010-12-04,31.6
2010-12-05,37.3
2010-12-06,34.5
2010-12-07,32.3
2010-12-08,32.1
2010-12-09,32.6
2010-12-10,34.9
2010-12-11,42.3
2010-12-12,41.5
2010-12-13,29.8
2010-12-14,29.7
2010-12-15,30.3
2010-12-16,36.9
2010-12-17,32.2
2010-12-18,30.9
2010-12-19,35.4
2010-12-20,32.8
2010-12-21,36.3
2010-12-22,33.8
2010-12-23,32.4
2010-12-24,31.7
2010-12-25,28.3
2010-12-26,29.4
2010-12-27,30.5
2010-12-28,33.8
2010-12-29,37.4
2010-12-30,35.2
2010-12-31,33.0
2011-01-01,33.8
2011-01-02,35.1
2011-01-03,34.2
2011-01-04,32.6
2011-01-05,35.2
2011-01-06,51.1
2011-01-07,52.9
2011-01-08,52.7
2011-01-09,42.8
2011-01-10,38.1
2011-01-11,43.6
2011-01-12,47.6
2011-01-13,55.9
2011-01-14,52.6
2011-01-15,48.9
2011-01-16,48.5
2011-01-17,44.6
2011-01-18,46.3
2011-01-19,38.4
2011-01-20,37.5
2011-01-21,32.3
2011-01-22,38.1
2011-01-23,40.7
2011-01-24,41.6
2011-01-25,40.8
2011-01-26,41.1
2011-01-27,37.5
2011-01-28,32.8
2011-01-29,31.1
2011-01-30,29.0
2011-01-31,25.7
2011-02-01,28.5
2011-02-02,36.6
2011-02-03,42.7
2011-02-04,47.5
2011-02-05,51.4
2011-02-06,48.6
2011-02-07,45.7
2011-02-08,48.4
2011-02-09,44.6
2011-02-10,46.5
2011-02-11,56.2
2011-02-12,46.8
2011-02-13,43.2
2011-02-14,46.1
2011-02-15,42.5
2011-02-16,42.1
2011-02-17,37.6
2011-02-18,37.5
2011-02-19,39.3
2011-02-20,43.5
2011-02-21,42.6
2011-02-22,38.7
2011-02-23,37.7
2011-02-24,49.1
2011-02-25,48.7
2011-02-26,48.4
2011-02-27,43.8
2011-02-28,37.7
2011-03-01,40.6
2011-03-02,41.8
2011-03-03,39.2
2011-03-04,40.0
2011-03-05,37.9
2011-03-06,39.3
2011-03-07,38.7
2011-03-08,44.9
2011-03-09,48.1
2011-03-10,47.4
2011-03-11,50.5
2011-03-12,47.2
2011-03-13,50.6
2011-03-14,51.4
2011-03-15,55.5
2011-03-16,54.2
2011-03-17,45.3
2011-03-18,48.0
2011-03-19,45.1
2011-03-20,43.9
2011-03-21,46.0
2011-03-22,50.7
2011-03-23,52.9
2011-03-24,54.0
2011-03-25,54.8
2011-03-26,55.0
2011-03-27,52.9
2011-03-28,51.8
2011-03-29,50.9
2011-03-30,52.7
2011-03-31,57.3
2011-04-01,56.1
2011-04-02,60.5
2011-04-03,52.4
2011-04-04,51.5
2011-04-05,54.0
2011-04-06,61.2
2011-04-07,62.7
2011-04-08,58.7
2011-04-09,58.4
2011-04-10,61.6
2011-04-11,58.8
2011-04-12,50.5
2011-04-13,47.8
2011-04-14,52.7
2011-04-15,53.3
2011-04-16,51.7
2011-04-17,53.4
2011-04-18,58.0
2011-04-19,58.6
2011-04-20,63.1
2011-04-21,63.3
2011-04-22,64.0
2011-04-23,64.9
2011-04-24,66.7
2011-04-25,64.8
2011-04-26,60.7
2011-04-27,56.5
2011-04-28,50.4
2011-04-29,54.3
2011-04-30,58.8
2011-05-01,61.7
2011-05-02,59.6
2011-05-03,53.0
2011-05-04,53.7
2011-05-05,57.5
2011-05-06,63.6
2011-05-07,70.7
2011-05-08,68.4
2011-05-09,65.4
2011-05-10,66.0
2011-05-11,61.6
2011-05-12,57.3
2011-05-13,57.3
2011-05-14,56.4
2011-05-15,55.5
2011-05-16,56.7
2011-05-17,61.1
2011-05-18,63.9
2011-05-19,57.1
2011-05-20,62.1
2011-05-21,63.5
2011-05-22,64.7
2011-05-23,64.9
2011-05-24,59.9
2011-05-25,61.5
2011-05-26,60.4
2011-05-27,56.8
2011-05-28,58.6
2011-05-29,65.6
2011-05-30,68.0
2011-05-31,57.6
2011-06-01,59.2
2011-06-02,65.2
2011-06-03,71.0
2011-06-04,73.9
2011-06-05,69.2
2011-06-06,61.6
2011-06-07,59.0
2011-06-08,59.9
2011-06-09,59.7
2011-06-10,57.0
2011-06-11,56.3
2011-06-12,58.8
2011-06-13,64.4
2011-06-14,67.2
2011-06-15,68.7
2011-06-16,66.2
2011-06-17,61.2
2011-06-18,59.5
2011-06-19,59.7
2011-06-20,63.5
2011-06-21,66.0
2011-06-22,63.7
2011-06-23,60.3
2011-06-24,60.1
2011-06-25,67.9
2011-06-26,72.7
2011-06-27,81.2
2011-06-28,77.7
2011-06-29,65.1
2011-06-30,62.1
2011-07-01,62.3
2011-07-02,61.5
2011-07-03,62.9
2011-07-04,67.7
2011-07-05,72.3
2011-07-06,67.1
2011-07-07,66.3
2011-07-08,66.7
2011-07-09,64.8
2011-07-10,65.2
2011-07-11,68.9
2011-07-12,66.4
2011-07-13,61.2
2011-07-14,62.3
2011-07-15,66.8
2011-07-16,64.4
2011-07-17,60.8
2011-07-18,61.6
2011-07-19,57.7
2011-07-20,59.3
2011-07-21,62.2
2011-07-22,61.1
2011-07-23,58.6
2011-07-24,62.2
2011-07-25,65.7
2011-07-26,64.6
2011-07-27,61.3
2011-07-28,63.9
2011-07-29,64.5
2011-07-30,62.7
2011-07-31,62.9
2011-08-01,67.2
2011-08-02,71.0
2011-08-03,71.7
2011-08-04,68.8
2011-08-05,67.4
2011-08-06,65.1
2011-08-07,61.9
2011-08-08,62.4
2011-08-09,60.3
2011-08-10,61.9
2011-08-11,67.4
2011-08-12,66.7
2011-08-13,67.2
2011-08-14,66.7
2011-08-15,64.8
2011-08-16,68.6
2011-08-17,68.4
2011-08-18,70.1
2011-08-19,69.5
2011-08-20,71.2
2011-08-21,78.9
2011-08-22,69.1
2011-08-23,70.5
2011-08-24,67.0
2011-08-25,68.6
2011-08-26,62.3
2011-08-27,59.0
2011-08-28,60.0
2011-08-29,58.7
2011-08-30,57.7
2011-08-31,59.9
2011-09-01,68.0
2011-09-02,72.2
2011-09-03,72.8
2011-09-04,65.7
2011-09-05,62.6
2011-09-06,64.2
2011-09-07,61.0
2011-09-08,62.4
2011-09-09,70.4
2011-09-10,73.1
2011-09-11,63.2
2011-09-12,66.8
2011-09-13,64.2
2011-09-14,58.0
2011-09-15,58.1
2011-09-16,62.0
2011-09-17,60.2
2011-09-18,56.0
2011-09-19,58.5
2011-09-20,61.1
2011-09-21,62.8
2011-09-22,60.7
2011-09-23,57.2
2011-09-24,59.6
2011-09-25,66.5
2011-09-26,67.5
2011-09-27,66.7
2011-09-28,67.9
2011-09-29,67.8
2011-09-30,68.3
2011-10-01,68.2
2011-10-02,66.0
2011-10-03,66.6
2011-10-04,63.9
2011-10-05,64.2
2011-10-06,59.6
2011-10-07,52.6
2011-10-08,52.5
2011-10-09,59.2
2011-10-10,62.1
2011-10-11,61.4
2011-10-12,59.5
2011-10-13,59.4
2011-10-14,52.5
2011-10-15,48.2
2011-10-16,49.5
2011-10-17,53.5
2011-10-18,53.1
2011-10-19,48.3
2011-10-20,43.9
2011-10-21,41.8
2011-10-22,41.0
2011-10-23,50.5
2011-10-24,53.9
2011-10-25,55.0
2011-10-26,52.9
2011-10-27,54.4
2011-10-28,57.4
2011-10-29,59.4
2011-10-30,56.7
2011-10-31,55.0
2011-11-01,51.6
2011-11-02,55.4
2011-11-03,61.0
2011-11-04,57.4
2011-11-05,58.3
2011-11-06,56.4
2011-11-07,51.3
2011-11-08,50.3
2011-11-09,54.6
2011-11-10,47.9
2011-11-11,46.9
2011-11-12,52.0
2011-11-13,47.9
2011-11-14,44.2
2011-11-15,38.3
2011-11-16,38.5
2011-11-17,48.4
2011-11-18,47.0
2011-11-19,45.0
2011-11-20,42.9
2011-11-21,44.7
2011-11-22,46.7
2011-11-23,48.8
2011-11-24,48.8
2011-11-25,45.8
2011-11-26,44.3
2011-11-27,50.0
2011-11-28,42.9
2011-11-29,45.7
2011-11-30,45.7
2011-12-01,52.1
2011-12-02,48.4
2011-12-03,49.9
2011-12-04,53.1
2011-12-05,44.9
2011-12-06,43.9
2011-12-07,47.6
2011-12-08,46.8
2011-12-09,47.4
2011-12-10,42.3
2011-12-11,39.6
2011-12-12,46.9
2011-12-13,48.9
2011-12-14,46.7
2011-12-15,44.4
2011-12-16,46.0
2011-12-17,39.1
2011-12-18,38.1
2011-12-19,35.8
2011-12-20,45.4
2011-12-21,47.4
2011-12-22,51.7
2011-12-23,48.8
2011-12-24,43.3
2011-12-25,46.9
2011-12-26,47.6
2011-12-27,38.5
2011-12-28,40.1
2011-12-29,43.0
2011-12-30,45.4
2011-12-31,52.2
2012-01-01,55.7
2012-01-02,46.5
2012-01-03,48.9
2012-01-04,46.7
2012-01-05,49.1
2012-01-06,43.3
2012-01-07,48.5
2012-01-08,46.9
2012-01-09,48.4
2012-01-10,48.7
2012-01-11,47.1
2012-01-12,46.5
2012-01-13,42.9
2012-01-14,34.9
2012-01-15,34.1
2012-01-16,33.1
2012-01-17,32.6
2012-01-18,38.2
2012-01-19,51.6
2012-01-20,46.9
2012-01-21,50.7
2012-01-22,48.6
2012-01-23,44.7
2012-01-24,41.6
2012-01-25,48.1
2012-01-26,46.5
2012-01-27,41.3
2012-01-28,39.5
2012-01-29,35.1
2012-01-30,31.9
2012-01-31,31.8
2012-02-01,26.8
2012-02-02,23.1
2012-02-03,22.7
2012-02-04,22.8
2012-02-05,22.8
2012-02-06,26.0
2012-02-07,20.7
2012-02-08,23.2
2012-02-09,25.1
2012-02-10,26.0
2012-02-11,23.4
2012-02-12,24.8
2012-02-13,35.7
2012-02-14,40.5
2012-02-15,43.7
2012-02-16,44.4
2012-02-17,44.3
2012-02-18,48.0
2012-02-19,39.0
2012-02-20,33.9
2012-02-21,37.5
2012-02-22,39.5
2012-02-23,49.0
2012-02-24,50.9
2012-02-25,49.2
2012-02-26,45.4
2012-02-27,44.8
2012-02-28,49.6
2012-02-29,50.5
2012-03-01,47.9
2012-03-02,49.1
2012-03-03,48.8
2012-03-04,47.2
2012-03-05,43.0
2012-03-06,40.9
2012-03-07,40.0
2012-03-08,42.6
2012-03-09,44.4
2012-03-10,50.3
2012-03-11,49.8
2012-03-12,49.6
2012-03-13,49.6
2012-03-14,46.5
2012-03-15,52.7
2012-03-16,56.5
2012-03-17,51.2
2012-03-18,46.6
2012-03-19,44.8
2012-03-20,44.7
2012-03-21,50.2
2012-03-22,54.8
2012-03-23,55.4
2012-03-24,56.6
2012-03-25,58.1
2012-03-26,57.9
2012-03-27,57.6
2012-03-28,57.9
2012-03-29,56.7
2012-03-30,53.8
2012-03-31,47.8
2012-04-01,44.9
2012-04-02,49.2
2012-04-03,51.0
2012-04-04,48.3
2012-04-05,46.0
2012-04-06,48.1
2012-04-07,46.4
2012-04-08,44.5
2012-04-09,52.0
2012-04-10,49.8
2012-04-11,46.7
2012-04-12,48.1
2012-04-13,48.2
2012-04-14,49.3
2012-04-15,45.2
2012-04-16,43.4
2012-04-17,42.3
2012-04-18,46.4
2012-04-19,49.4
2012-04-20,48.4
2012-04-21,49.1
2012-04-22,47.3
2012-04-23,46.0
2012-04-24,47.8
2012-04-25,49.6
2012-04-26,54.6
2012-04-27,53.4
2012-04-28,53.9
2012-04-29,59.4
2012-04-30,56.9
2012-05-01,57.3
2012-05-02,52.6
2012-05-03,57.2
2012-05-04,56.3
2012-05-05,54.1
2012-05-06,50.4
2012-05-07,54.4
2012-05-08,61.1
2012-05-09,64.4
2012-05-10,72.7
2012-05-11,62.6
2012-05-12,54.0
2012-05-13,50.7
2012-05-14,55.5
2012-05-15,49.4
2012-05-16,50.2
2012-05-17,52.6
2012-05-18,58.6
2012-05-19,58.5
2012-05-20,60.6
2012-05-21,54.8
2012-05-22,59.8
2012-05-23,64.3
2012-05-24,69.7
2012-05-25,70.7
2012-05-26,67.8
2012-05-27,68.6
2012-05-28,67.5
2012-05-29,67.5
2012-05-30,66.6
2012-05-31,63.9
2012-06-01,64.4
2012-06-02,67.9
2012-06-03,63.1
2012-06-04,55.9
2012-06-05,54.5
2012-06-06,62.9
2012-06-07,64.3
2012-06-08,61.2
2012-06-09,57.6
2012-06-10,58.5
2012-06-11,60.1
2012-06-12,56.1
2012-06-13,54.9
2012-06-14,60.5
2012-06-15,63.0
2012-06-16,62.1
2012-06-17,62.5
2012-06-18,60.7
2012-06-19,59.8
2012-06-20,65.2
2012-06-21,65.8
2012-06-22,63.2
2012-06-23,62.3
2012-06-24,58.3
2012-06-25,60.6
2012-06-26,64.3
2012-06-27,70.7
2012-06-28,75.5
2012-06-29,67.4
2012-06-30,67.0
